Date,Open,High,Low,Close,Volume,Change
2022-03-11,10750,11000,10700,10900,23300,0.0
2022-03-14,10900,11000,10650,10800,36343,-0.00917431192660545
2022-03-15,10650,10800,10550,10750,15736,-0.00462962962962965
2022-03-16,10650,10900,10600,10850,46566,0.009302325581395321
2022-03-17,10950,11250,10700,11200,69605,0.032258064516129004
2022-03-18,11400,11400,11000,11200,32928,0.0
2022-03-21,11200,11300,10950,11050,38424,-0.013392857142857095
2022-03-22,11050,11200,10950,11150,25593,0.009049773755656076
2022-03-23,11300,11300,11100,11300,24186,0.013452914798206317
2022-03-24,11300,11300,11000,11300,23640,0.0
2022-03-25,11300,11300,11000,11200,36324,-0.008849557522123908
2022-03-28,11050,11150,11000,11150,13712,-0.004464285714285698
2022-03-29,11100,11600,11100,11600,46183,0.04035874439461873
2022-03-30,11500,11950,11300,11950,42604,0.030172413793103425
2022-03-31,11800,11950,11700,11850,28483,-0.008368200836820106
2022-04-01,11700,11850,11500,11850,22989,0.0
2022-04-04,11750,12000,11550,12000,23752,0.012658227848101333
2022-04-05,12000,12400,11800,12400,39849,0.03333333333333344
2022-04-06,12250,12600,12050,12400,48077,0.0
2022-04-07,12350,12350,12050,12100,11343,-0.024193548387096753
2022-04-08,12100,12600,11900,12100,46041,0.0
2022-04-11,12000,12150,11850,12000,15615,-0.008264462809917328
2022-04-12,11500,12000,11500,11900,30509,-0.008333333333333304
2022-04-13,11700,12400,11700,12350,43692,0.037815126050420256
2022-04-14,12350,12400,12050,12300,21792,-0.004048582995951455
2022-04-15,12200,12750,12050,12750,69053,0.03658536585365857
2022-04-18,12650,12850,12550,12750,41084,0.0
2022-04-19,12650,12850,12600,12850,223850,0.007843137254901933
2022-04-20,12900,13000,12750,12850,15533,0.0
2022-04-21,12800,12850,12650,12800,16982,-0.0038910505836575737
2022-04-22,12550,12550,12350,12400,31486,-0.03125
2022-04-25,12400,12400,11500,11700,74057,-0.056451612903225756
2022-04-26,11700,11800,11550,11800,23425,0.008547008547008517
2022-04-27,11600,11700,11350,11700,17277,-0.008474576271186418
2022-04-28,11400,11750,11200,11600,36321,-0.008547008547008517
2022-04-29,11650,11900,11500,11800,16105,0.01724137931034475
2022-05-02,11800,12000,11600,11750,46331,-0.004237288135593209
2022-05-03,11650,11900,11650,11750,6339,0.0
2022-05-04,11700,11750,11450,11700,18720,-0.004255319148936176
2022-05-06,11500,11800,11200,11750,58830,0.004273504273504258
2022-05-09,11600,11700,11350,11450,13402,-0.025531914893617058
2022-05-10,11200,11700,11050,11700,31695,0.02183406113537112
2022-05-11,11600,11750,11500,11650,58147,-0.004273504273504258
2022-05-12,11650,12650,11500,12100,266191,0.03862660944205998
2022-05-13,12000,12450,11900,12450,56151,0.02892561983471076
2022-05-16,12450,12500,12100,12400,59762,-0.004016064257028162
2022-05-17,12500,12950,12400,12750,727009,0.02822580645161299
2022-05-18,12800,13000,12250,12700,112253,-0.0039215686274509665
2022-05-19,12300,12450,12100,12400,67317,-0.023622047244094446
2022-05-20,12750,12750,12150,12650,132082,0.02016129032258074
2022-05-23,12650,12650,12300,12300,58992,-0.02766798418972327
2022-05-24,12500,12550,12100,12300,41562,0.0
2022-05-25,12200,12350,12000,12200,42986,-0.008130081300813052
2022-05-26,12250,12350,12000,12000,51762,-0.016393442622950838
2022-05-27,12350,12500,12100,12450,73341,0.03750000000000009
2022-05-30,12450,12600,12350,12600,34240,0.012048192771084265
2022-05-31,12650,12650,12300,12550,34712,-0.003968253968253954
2022-06-02,12500,12750,12350,12600,49595,0.003984063745019917
2022-06-03,12700,12950,12500,12900,59709,0.023809523809523725
2022-06-07,12900,13000,12550,12750,98759,-0.011627906976744207
2022-06-08,12800,13100,12650,12950,104944,0.015686274509803866
2022-06-09,12950,13950,12900,13850,281849,0.06949806949806958
2022-06-10,13850,14350,13700,13950,205810,0.0072202166064982976
2022-06-13,13600,13800,13100,13100,119770,-0.06093189964157708
2022-06-14,12800,13950,12700,13500,147781,0.03053435114503822
2022-06-15,13500,13900,13250,13850,140939,0.025925925925925908
2022-06-16,13900,14200,13600,13850,149919,0.0
2022-06-17,13450,13750,13200,13500,61748,-0.02527075812274371
2022-06-20,13500,13800,12800,12900,116558,-0.0444444444444444
2022-06-21,12800,13400,12700,13400,47885,0.03875968992248069
2022-06-22,13300,13400,12800,13200,73121,-0.014925373134328401
2022-06-23,13350,13500,12900,13200,98046,0.0
2022-06-24,13200,14050,13150,13800,197686,0.045454545454545414
2022-06-27,13850,13900,13350,13650,114820,-0.010869565217391353
2022-06-28,13600,14000,13450,13750,118895,0.0073260073260073
2022-06-29,13500,13800,13450,13700,45454,-0.0036363636363636598
2022-06-30,13600,13950,13500,13550,98769,-0.010948905109489093
2022-07-01,13750,14350,13600,13900,275427,0.02583025830258312
2022-07-04,13950,14000,13000,13800,185173,-0.007194244604316502
2022-07-05,13950,13950,13600,13750,74361,-0.0036231884057971175
2022-07-06,13600,14100,13600,13850,120692,0.0072727272727273196
2022-07-07,13850,14000,13500,13700,72852,-0.010830324909747335
2022-07-08,13700,13700,13200,13350,115799,-0.025547445255474477
2022-07-11,13400,13650,13100,13550,81302,0.014981273408239737
2022-07-12,13300,14600,13250,14150,808138,0.04428044280442811
2022-07-13,14050,14200,13400,13400,248245,-0.05300353356890464
2022-07-14,13350,13650,13000,13400,112462,0.0
2022-07-15,13350,13550,13000,13300,174999,-0.007462686567164201
2022-07-18,13450,13750,13050,13450,157099,0.011278195488721776
2022-07-19,13350,13450,13150,13350,84511,-0.0074349442379182396
2022-07-20,13300,13550,13150,13150,77032,-0.014981273408239737
2022-07-21,13100,13250,13050,13050,35949,-0.0076045627376425395
2022-07-22,12950,13450,12900,13300,112272,0.019157088122605304
2022-07-25,13250,13450,13100,13200,46725,-0.007518796992481258
2022-07-26,13100,13150,13000,13000,32226,-0.015151515151515138
2022-07-27,13000,13050,12750,12900,56288,-0.007692307692307665
2022-07-28,12950,13000,12800,12900,29706,0.0
2022-07-29,12800,12850,12600,12650,49309,-0.019379844961240345
2022-08-01,12600,12700,12400,12650,46613,0.0
2022-08-02,12650,13200,12600,13100,76607,0.035573122529644285
2022-08-03,13000,13200,12800,12850,41687,-0.01908396946564883
2022-08-04,12850,13150,12800,13000,35319,0.011673151750972721
2022-08-05,13000,13300,12950,13150,39334,0.011538461538461497
2022-08-08,13000,13350,12800,13000,46379,-0.011406844106463865
2022-08-09,13050,13050,12600,12900,61294,-0.007692307692307665
2022-08-10,12900,12950,12650,12950,49948,0.003875968992248069
2022-08-11,13000,13300,12850,13000,53217,0.0038610038610038533
2022-08-12,12700,12900,12500,12900,104276,-0.007692307692307665
2022-08-16,12700,12900,12600,12800,50911,-0.007751937984496138
2022-08-17,12800,12850,12050,12150,139047,-0.05078125
2022-08-18,12250,12250,11800,12150,67688,0.0
2022-08-19,12000,12050,11500,11600,122358,-0.04526748971193417
2022-08-22,11550,11550,11000,11300,88615,-0.025862068965517238
2022-08-23,11150,11350,10950,11250,32558,-0.004424778761061954
2022-08-24,11300,11750,11050,11700,47390,0.040000000000000036
2022-08-25,11650,11700,11400,11700,25951,0.0
2022-08-26,11700,11700,11200,11250,42481,-0.038461538461538436
2022-08-29,10750,11100,10600,11050,31738,-0.01777777777777778
2022-08-30,10950,11100,10900,11050,15905,0.0
2022-08-31,11050,11350,10850,11300,14788,0.02262443438914019
2022-09-01,11300,11300,10900,11200,13713,-0.008849557522123908
2022-09-02,11100,11200,10950,11100,13703,-0.008928571428571397
2022-09-05,11000,11100,10750,10900,29564,-0.018018018018018056
2022-09-06,10850,11050,10800,10850,15201,-0.004587155963302725
2022-09-07,10750,10850,10550,10700,22670,-0.01382488479262678
2022-09-08,10700,11250,10500,11200,40268,0.04672897196261672
2022-09-13,11050,11400,11050,11300,29220,0.008928571428571397
2022-09-14,11000,11050,10800,11050,23714,-0.02212389380530977
2022-09-15,11000,11100,10800,11000,18946,-0.004524886877828038
2022-09-16,10900,11000,10650,10800,25724,-0.018181818181818188
2022-09-19,10800,11000,10500,10700,38080,-0.0092592592592593
2022-09-20,10600,10850,10550,10750,23205,0.004672897196261738
2022-09-21,10800,10800,10350,10450,29654,-0.027906976744186074
2022-09-22,10300,10300,9940,10250,65441,-0.019138755980861233
2022-09-23,10200,10450,9830,9850,66743,-0.039024390243902474
2022-09-26,9560,9690,8870,9480,119799,-0.03756345177664977
2022-09-27,9120,9330,8880,9130,59160,-0.03691983122362874
2022-09-28,9110,9130,8600,8890,49346,-0.026286966046002225
2022-09-29,8710,9040,8700,8870,64864,-0.0022497187851518996
2022-09-30,8560,8820,8480,8690,39246,-0.020293122886133053
2022-10-04,8700,9000,8490,9000,48194,0.03567318757192184
2022-10-05,9000,9000,8520,8710,44044,-0.03222222222222226
2022-10-06,8650,9100,8650,9020,35028,0.03559127439724463
2022-10-07,9000,9190,8900,9190,17965,0.018847006651884657
2022-10-11,8850,9160,8610,8850,26667,-0.03699673558215455
2022-10-12,8850,8950,8720,8840,13789,-0.001129943502824804
2022-10-13,8990,8990,8550,8750,23311,-0.010180995475113086
2022-10-14,8680,9040,8680,9000,18669,0.02857142857142847
2022-10-17,8990,9000,8650,8990,14033,-0.0011111111111110628
2022-10-18,8990,9150,8950,9110,26647,0.013348164627363657
2022-10-19,9110,9200,8810,8950,23227,-0.01756311745334793
2022-10-20,8950,9000,8700,8780,15419,-0.018994413407821265
2022-10-21,8660,8830,8310,8740,20755,-0.004555808656036442
2022-10-24,8760,8900,8670,8750,20835,0.0011441647597254523
2022-10-25,8870,8870,8490,8690,18732,-0.006857142857142895
2022-10-26,8770,8770,8500,8680,10024,-0.0011507479861909697
2022-10-27,8680,9020,8500,9020,38003,0.03917050691244239
2022-10-28,8930,9100,8900,9100,18138,0.008869179600886845
2022-10-31,9110,9110,8920,9000,11746,-0.01098901098901095
2022-11-01,8890,9020,8850,8990,8676,-0.0011111111111110628
2022-11-02,8950,9090,8860,9060,9946,0.007786429365962189
2022-11-03,9040,9110,8860,9110,8323,0.0055187637969094094
2022-11-04,9130,9240,8880,9180,21003,0.007683863885839637
2022-11-07,9180,9200,8930,8930,25714,-0.027233115468409563
2022-11-08,8930,9080,8850,8990,17304,0.006718924972004547
2022-11-09,9110,9110,8800,9000,40474,0.0011123470522802492
2022-11-10,9090,9090,8810,9020,15050,0.0022222222222221255
2022-11-11,9120,9400,9020,9350,47286,0.03658536585365857
2022-11-14,9450,9450,9230,9370,14863,0.002139037433155133
2022-11-15,9340,9660,9210,9660,34235,0.03094983991462108
2022-11-16,9690,9780,9450,9750,15653,0.009316770186335477
2022-11-17,9890,9890,9500,9580,13293,-0.017435897435897463
2022-11-18,9610,9620,9400,9550,15401,-0.0031315240083507057
2022-11-21,9550,9550,9170,9230,16852,-0.03350785340314133
2022-11-22,9030,9800,9000,9200,59543,-0.00325027085590468
2022-11-23,9130,9270,9110,9170,9603,-0.003260869565217428
2022-11-24,9150,9350,9110,9350,16871,0.019629225736095934
2022-11-25,9360,9360,9050,9130,16872,-0.02352941176470591
2022-11-28,9130,9140,8960,9050,10656,-0.008762322015334112
2022-11-29,8940,9090,8890,9050,14979,0.0
2022-11-30,9050,9080,8930,9080,11425,0.0033149171270718814
2022-12-01,9100,9150,8950,9040,20985,-0.004405286343612369
2022-12-02,9140,9230,8890,9180,31824,0.015486725663716783
2022-12-05,9150,9190,9050,9170,23765,-0.0010893246187363426
2022-12-06,9150,9230,8900,9060,22782,-0.01199563794983638
2022-12-07,8980,9100,8890,9060,8576,0.0
2022-12-08,9100,9100,8870,9040,13045,-0.002207505518763808
2022-12-09,9160,9160,9000,9060,6343,0.0022123893805310324
2022-12-12,9140,9140,8900,9020,6693,-0.004415011037527616
2022-12-13,9070,9070,8970,9020,4568,0.0
2022-12-14,9070,9220,9000,9190,15609,0.018847006651884657
2022-12-15,9190,9210,9100,9160,9376,-0.0032644178454842576
2022-12-16,9100,9270,9010,9250,20582,0.009825327510917026
2022-12-19,9290,9290,9060,9150,13829,-0.010810810810810811
2022-12-20,9010,9090,8940,9080,14078,-0.007650273224043769
2022-12-21,9100,9100,8940,9040,7892,-0.004405286343612369
2022-12-22,9040,9070,8890,8980,12764,-0.006637168141592875
2022-12-23,8780,8860,8440,8690,39041,-0.03229398663697103
2022-12-26,8770,8890,8660,8840,15678,0.017261219792865434
2022-12-27,8930,8930,8740,8830,15163,-0.0011312217194570096
2022-12-28,8830,8830,8700,8800,8411,-0.003397508493771184
2022-12-29,8890,8890,8600,8790,12004,-0.001136363636363602
2023-01-02,8790,8860,8520,8610,17520,-0.020477815699658675
2023-01-03,8740,8740,8380,8560,14300,-0.005807200929152101
2023-01-04,8400,8700,8400,8700,33193,0.016355140186915973
2023-01-05,8700,8780,8580,8660,13771,-0.0045977011494252595
2023-01-06,8660,8890,8560,8890,17124,0.02655889145496526
2023-01-09,8900,9100,8800,9100,21033,0.023622047244094446
2023-01-10,9080,9100,8950,9080,14881,-0.00219780219780219
2023-01-11,9080,9170,9000,9170,20648,0.009911894273127775
2023-01-12,9190,9210,9060,9180,15941,0.0010905125408942062
2023-01-13,9180,9200,9000,9180,18105,0.0
2023-01-16,9080,9150,9040,9120,19843,-0.006535947712418277
2023-01-17,9100,9120,8940,9070,21840,-0.005482456140350922
2023-01-18,9070,9090,8940,9080,21587,0.0011025358324145973
2023-01-19,9070,9160,8970,9150,31225,0.007709251101321479
2023-01-20,9060,9470,9050,9470,33825,0.0349726775956285
2023-01-25,9490,9560,9390,9500,23259,0.0031678986272438703
2023-01-26,9500,9550,9270,9450,30515,-0.0052631578947368585
2023-01-27,9450,9690,9260,9650,43170,0.021164021164021163
2023-01-30,9680,9680,9490,9600,28685,-0.005181347150259086
2023-01-31,9550,9590,9420,9500,18231,-0.01041666666666663
2023-02-01,9570,9570,9360,9400,22796,-0.010526315789473717
2023-02-02,9400,10100,9300,9480,106301,0.008510638297872353
2023-02-03,9460,9480,9310,9450,30703,-0.0031645569620253333
2023-02-06,9440,9500,9360,9430,24934,-0.002116402116402072
2023-02-07,9400,9500,9330,9400,27805,-0.0031813361611876534
2023-02-08,9400,9420,9300,9410,33735,0.0010638297872340718
2023-02-09,9500,11110,9500,9860,840213,0.04782146652497343
2023-02-10,9860,10480,9780,10440,298827,0.05882352941176472
2023-02-13,10390,10390,10030,10280,121021,-0.01532567049808431
2023-02-14,10100,10170,9810,9930,139225,-0.03404669260700388
2023-02-15,9930,10100,9670,10050,86235,0.012084592145015005
2023-02-16,9940,10100,9920,10080,66088,0.0029850746268655914
2023-02-17,9970,10100,9900,10090,39778,0.0009920634920634885
2023-02-20,10140,10160,9920,10140,57694,0.0049554013875123815
2023-02-21,10140,10850,10060,10850,241481,0.07001972386587774
2023-02-22,10610,11860,10400,11680,537110,0.07649769585253452
2023-02-23,11770,12040,11410,11690,224285,0.0008561643835616195
2023-02-24,11790,11790,11330,11500,91148,-0.016253207869974307
2023-02-27,11400,11830,11200,11790,81461,0.025217391304347858
2023-02-28,11900,12690,11870,12270,291862,0.040712468193384144
2023-03-02,11800,12270,11580,12160,116862,-0.00896495517522411
2023-03-03,12050,12750,12000,12700,138456,0.044407894736842035
2023-03-06,13400,13450,12700,13230,537015,0.04173228346456703
2023-03-07,13050,13890,13040,13520,293152,0.02191987906273618
2023-03-08,13290,13390,12730,13110,217649,-0.03032544378698221
2023-03-09,13110,13670,12680,13450,157953,0.025934401220442327
2023-03-10,13210,13300,12840,13050,104311,-0.029739776951672847
2023-03-13,12770,12880,12110,12640,162858,-0.03141762452107277
2023-03-14,12550,12550,11490,11780,248640,-0.06803797468354433
2023-03-15,11940,12160,10920,11260,262001,-0.04414261460101865
2023-03-16,11250,11250,10140,10680,273634,-0.05150976909413851
2023-03-17,10550,11400,10530,11320,239974,0.059925093632958726
2023-03-20,11350,11780,10980,11320,155575,0.0
2023-03-21,11320,11580,11180,11440,154042,0.010600706713780994
2023-03-22,11440,11740,11240,11430,89059,-0.0008741258741258306
2023-03-23,11750,11950,11420,11480,192488,0.004374453193350725
2023-03-24,11480,12220,11310,12190,117484,0.061846689895470375
2023-03-27,12270,12660,11790,12220,95884,0.0024610336341264194
2023-03-28,12400,12410,11930,11990,60722,-0.01882160392798693
2023-03-29,11990,11990,11300,11380,152431,-0.05087572977481236
2023-03-30,11600,12200,11320,11750,186017,0.032513181019332205
2023-03-31,11790,11800,11350,11490,93220,-0.02212765957446805
2023-04-03,11310,11320,10900,10950,128840,-0.04699738903394257
2023-04-04,10950,11470,10870,11430,116675,0.043835616438356206
2023-04-05,11800,12970,11440,12730,1030393,0.1137357830271215
2023-04-06,13050,13230,12160,12460,398501,-0.02120974076983506
2023-04-07,12630,12790,12040,12220,197016,-0.019261637239165297
2023-04-10,12680,12680,11680,12020,344804,-0.016366612111292977
2023-04-11,12130,13170,11830,12980,874986,0.0798668885191347
2023-04-12,13310,15470,13300,15210,2718797,0.1718027734976888
2023-04-13,14800,14920,13470,14500,1348797,-0.04667981591058512
2023-04-14,14500,14650,13570,13840,1265221,-0.04551724137931035
2023-04-17,14490,14720,13960,14020,1030890,0.013005780346820872
2023-04-18,13800,13920,12910,12990,771241,-0.07346647646219684
2023-04-19,13190,13810,13130,13650,732363,0.050808314087759765
2023-04-20,13750,14080,13610,13840,767440,0.01391941391941387
2023-04-21,13920,13990,12910,13370,482002,-0.03395953757225434
2023-04-24,12900,12950,11830,12090,738205,-0.09573672400897537
2023-04-25,12000,12420,11840,12190,288541,0.008271298593879317
2023-04-26,12300,12690,12170,12260,236148,0.005742411812961423
2023-04-27,12500,13250,12470,12780,526337,0.04241435562805873
2023-04-28,12700,13090,12360,12930,259732,0.011737089201877993
2023-05-02,12710,13280,12420,13170,410399,0.018561484918793614
2023-05-03,13150,13190,12860,13140,145894,-0.002277904328018221
2023-05-04,13000,13420,12950,13200,227342,0.004566210045662045
2023-05-08,13390,13420,12770,12770,160712,-0.03257575757575759
2023-05-09,12890,12930,12430,12700,110523,-0.005481597494126911
2023-05-10,12810,13250,12600,13100,235541,0.03149606299212593
2023-05-11,13180,13630,12990,13190,211975,0.006870229007633677
2023-05-12,13100,13150,12790,12870,144401,-0.02426080363912053
2023-05-15,12790,12930,12600,12780,113522,-0.006993006993006978
2023-05-16,12690,12940,12430,12590,147683,-0.014866979655712043
2023-05-17,12320,12870,12310,12570,173616,-0.001588562351072298
2023-05-18,12520,12680,12200,12260,142372,-0.024661893396976886
2023-05-19,12260,12500,11870,12330,268715,0.005709624796084833
2023-05-22,12330,12450,12090,12310,159563,-0.0016220600162205612
2023-05-23,12340,13390,12220,13390,531361,0.08773354995938254
2023-05-24,13500,14200,13350,13800,814615,0.030619865571321903
2023-05-25,13710,14210,13670,14100,485335,0.021739130434782705
2023-05-26,14180,14180,13440,13950,387700,-0.010638297872340385
2023-05-30,14050,14060,13370,13650,283571,-0.021505376344086002
2023-05-31,13650,14090,13420,13640,339777,-0.00073260073260073
2023-06-01,13670,14270,13490,14110,409485,0.03445747800586507
2023-06-02,14170,14170,13550,13600,270797,-0.03614457831325302
2023-06-05,13700,13700,13050,13280,379168,-0.02352941176470591
2023-06-07,13240,13240,12640,12760,476951,-0.03915662650602414
2023-06-08,12940,13070,12700,12820,178824,0.004702194357366851
2023-06-09,12850,13170,12700,12840,202851,0.0015600624024960652
2023-06-12,12840,12990,12520,12560,207523,-0.02180685358255452
2023-06-13,12890,13470,12820,13020,386153,0.03662420382165599
2023-06-14,13060,13090,12660,12800,168418,-0.016897081413210446
2023-06-15,12690,12890,12520,12670,118967,-0.010156249999999978
2023-06-16,12700,12770,12510,12540,138439,-0.010260457774269982
2023-06-19,12300,12350,11780,11900,435300,-0.05103668261562999
2023-06-20,11900,11950,11600,11820,220622,-0.006722689075630228
2023-06-21,11820,12520,11700,11970,344577,0.012690355329949332
2023-06-22,12050,12160,11730,11970,145972,0.0
2023-06-23,11990,14250,11900,13950,1860891,0.16541353383458657
2023-06-26,14180,14640,13340,14600,1390750,0.04659498207885315
2023-06-27,14530,15090,14270,14600,866556,0.0
2023-06-28,14360,14510,13880,13880,539975,-0.049315068493150704
2023-06-29,14490,18040,13960,16100,7679811,0.15994236311239196
2023-06-30,15390,15870,14160,14350,1499738,-0.10869565217391308
2023-07-03,14530,15400,14230,15190,954960,0.05853658536585371
2023-07-04,15180,16690,14840,15590,1632299,0.026333113890717685
2023-07-05,15590,15820,15150,15410,497571,-0.011545862732520895
2023-07-06,15500,15530,14650,14900,697554,-0.0330953926022064
2023-07-07,14630,15020,14200,14320,402540,-0.03892617449664426
2023-07-10,14300,14300,13550,13650,489417,-0.046787709497206675
2023-07-11,13690,14120,13460,13750,438559,0.0073260073260073
2023-07-12,13760,13810,13090,13770,789689,0.001454545454545375
2023-07-13,13980,14600,13770,14220,656603,0.03267973856209161
2023-07-14,14400,15100,14160,14350,661171,0.00914205344585084
2023-07-17,14510,15380,13980,15240,712142,0.06202090592334497
2023-07-18,15230,15340,14800,14990,373991,-0.01640419947506566
2023-07-19,14970,15230,14530,14910,462577,-0.005336891260840582
2023-07-20,15170,17440,15120,17050,2077899,0.14352783366867872
2023-07-21,16700,17940,16500,16800,1120173,-0.014662756598240456
2023-07-24,16870,17190,15730,16200,725170,-0.0357142857142857
2023-07-25,16200,16290,15270,15270,526625,-0.05740740740740746
2023-07-26,15130,15240,14070,14300,693159,-0.06352324819908317
2023-07-27,14820,15450,14460,14590,458791,0.020279720279720248
2023-07-28,15110,15670,14830,15370,477490,0.05346127484578478
2023-07-31,15800,16440,15420,15840,552755,0.030579050097592653
2023-08-01,15980,16330,15600,15700,403278,-0.008838383838383868
2023-08-02,15350,15400,14400,14500,649650,-0.07643312101910826
2023-08-03,15390,18000,15260,17470,5702617,0.20482758620689645
2023-08-04,18030,18750,16910,17980,2724259,0.029192902117916475
2023-08-07,18500,20000,18110,19010,3415148,0.05728587319243594
2023-08-08,18980,19650,18240,19160,1411579,0.007890583903208848
2023-08-09,18860,22700,18620,22350,4772307,0.16649269311064718
2023-08-10,21950,22550,21150,22250,1782590,-0.004474272930648726
2023-08-11,21300,28500,21200,26500,6095946,0.1910112359550562
2023-08-14,27350,30950,27100,29050,5579552,0.09622641509433971
2023-08-16,29150,30500,27800,29300,3322667,0.008605851979345935
2023-08-17,28650,28750,25600,26050,3016660,-0.11092150170648463
2023-08-18,25200,27450,25100,26950,1939491,0.03454894433781197
2023-08-21,25150,25900,22650,25050,2559619,-0.0705009276437848
2023-08-22,25050,27500,25050,26800,2302377,0.06986027944111783
2023-08-23,27100,27850,24450,24900,1753080,-0.07089552238805974
2023-08-24,24500,26000,24200,24850,1073611,-0.002008032128514081
2023-08-25,24200,24800,23400,23950,950970,-0.03621730382293764
2023-08-28,24250,24700,23300,24600,1033577,0.02713987473903967
2023-08-29,24300,24850,23550,24400,944877,-0.008130081300813052
2023-08-30,24800,26500,24500,26300,1391859,0.07786885245901631
2023-08-31,26000,26900,25550,25800,1114505,-0.019011406844106515
2023-09-01,25800,26700,25250,25500,1044886,-0.011627906976744207
2023-09-04,25700,25700,21750,23000,2253002,-0.0980392156862745
2023-09-05,22450,23400,21950,23100,930199,0.004347826086956497
2023-09-06,23200,24550,22550,23850,1091187,0.032467532467532534
2023-09-07,24200,24600,22500,23200,1003279,-0.027253668763102756
2023-09-08,23500,25250,23050,25100,1190626,0.0818965517241379
2023-09-11,24750,26850,24750,25800,1372862,0.027888446215139417
2023-09-12,25800,25800,23350,23550,904312,-0.08720930232558144
2023-09-13,23450,24400,22800,22950,479237,-0.02547770700636942
2023-09-14,22950,23550,22450,23000,513954,0.002178649237472685
2023-09-15,23100,24950,22950,24850,730805,0.08043478260869574
2023-09-18,24300,24800,23350,23550,548975,-0.0523138832997988
2023-09-19,23600,23700,22600,22800,394167,-0.031847133757961776
2023-09-20,22800,23000,21950,22400,451320,-0.01754385964912286
2023-09-21,22350,23100,22100,22200,320653,-0.008928571428571397
2023-09-22,21600,22200,20000,22100,360876,-0.0045045045045044585
2023-09-25,21650,22000,20750,21000,468081,-0.04977375565610864
2023-09-26,20900,21250,20500,20500,315191,-0.023809523809523836
2023-09-27,20050,21350,20050,20700,470081,0.009756097560975618
2023-10-04,20250,20300,19250,19380,552105,-0.06376811594202902
2023-10-05,19780,20100,18860,18910,384555,-0.0242518059855521
2023-10-06,18510,20100,18510,19760,338122,0.04494976203067158
2023-10-10,19890,20200,18970,19000,395971,-0.038461538461538436
2023-10-11,19120,19750,19100,19270,208159,0.014210526315789451
2023-10-12,19290,19970,19220,19410,283013,0.007265179034769087
2023-10-13,19410,19420,18040,18290,491192,-0.05770221535291087
2023-10-16,18050,18140,17400,17880,456997,-0.022416621104428658
2023-10-17,18070,18350,17500,17750,230207,-0.007270693512304249
2023-10-18,17890,18070,17250,17380,303657,-0.02084507042253525
2023-10-19,16900,17120,16330,16370,419209,-0.05811277330264675
2023-10-20,16010,16260,15520,15870,456524,-0.030543677458766072
2023-10-23,15520,16100,15520,15960,266693,0.005671077504725952
2023-10-24,16190,16520,15650,16500,245553,0.03383458646616533
2023-10-25,16600,16600,15640,15650,258107,-0.051515151515151514
2023-10-26,15130,15470,14820,15040,323218,-0.0389776357827476
2023-10-27,15170,15580,14900,15370,224587,0.021941489361702038
2023-10-30,15350,15350,14220,14850,413283,-0.033832140533506805
2023-10-31,15020,15070,14390,14470,300681,-0.025589225589225606
2023-11-01,14570,15070,14490,14700,214068,0.015894955079474693
2023-11-02,15050,16210,14950,16210,553024,0.1027210884353742
2023-11-03,16360,16360,15580,16100,359503,-0.006785934608266486
2023-11-06,16410,16930,15300,16800,634040,0.04347826086956519
2023-11-07,16650,17360,16230,16380,427154,-0.025000000000000022
2023-11-08,16500,17170,16450,16800,368157,0.02564102564102555
2023-11-09,16770,16770,15640,15650,406960,-0.06845238095238093
2023-11-10,15500,15500,14590,15090,461642,-0.03578274760383382
