Date,Open,High,Low,Close,Volume,Change
2021-07-27,9529,10470,9349,10291,634618,0.07985309548793285
2021-07-28,10230,11091,10050,10931,424772,0.062190263336896257
2021-07-29,10911,11331,10530,10971,310360,0.0036593175372792164
2021-07-30,10971,11231,10630,11151,191145,0.016406890894175463
2021-08-02,11011,11331,10891,11272,118815,0.010851044749349725
2021-08-03,11331,11571,10851,11432,166835,0.01419446415897796
2021-08-04,11371,11371,11051,11232,88454,-0.017494751574527623
2021-08-05,11231,11411,10951,11232,146044,0.0
2021-08-06,11171,11692,11031,11692,178463,0.04095441595441596
2021-08-09,11652,12613,11591,12293,456084,0.05140266849127606
2021-08-10,12372,12452,11812,12333,234201,0.003253884324412315
2021-08-11,12332,13814,12332,12973,662451,0.051893294413362545
2021-08-12,12893,14374,12853,12993,421827,0.0015416634548677255
2021-08-13,13333,13654,11611,12433,516559,-0.04310013083968289
2021-08-17,12312,12512,11491,11792,258506,-0.0515563419930829
2021-08-18,11511,12492,11331,12313,189737,0.04418249660786966
2021-08-19,12092,12512,11371,11932,146811,-0.030942905871842785
2021-08-20,11932,12192,11511,11792,128919,-0.011733154542406976
2021-08-23,11792,12012,11511,11692,60602,-0.008480325644504738
2021-08-24,11652,11972,11551,11632,76291,-0.0051317139924734745
2021-08-25,11631,11752,11011,11572,145637,-0.00515818431911963
2021-08-26,11511,11692,11371,11492,55111,-0.006913238852402359
2021-08-27,11431,11611,11171,11592,56659,0.00870170553428462
2021-08-30,11471,11591,11111,11512,64646,-0.0069013112491372874
2021-08-31,11531,13393,11231,12773,439711,0.10953787352328015
2021-09-01,12773,12993,12452,12453,81995,-0.02505284584670786
2021-09-02,12392,12613,12252,12493,90919,0.0032120774110655503
2021-09-03,12412,12512,12132,12493,82003,0.0
2021-09-06,12372,12492,12172,12493,73824,0.0
2021-09-07,12392,12773,12332,12693,83739,0.01600896502041138
2021-09-08,12613,12693,12152,12453,101398,-0.018908059560387658
2021-09-09,12332,12653,11611,12513,77752,0.0048181161165983255
2021-09-10,12492,13814,12492,13013,327787,0.039958443219052286
2021-09-13,13013,13894,12853,13114,239336,0.007761469299930823
2021-09-14,13213,13253,12953,13073,53859,-0.0031264297697117804
2021-09-15,13073,13754,12552,12853,143482,-0.016828577985160242
2021-09-16,12713,13013,12272,12793,117092,-0.004668170855053333
2021-09-17,12272,12813,12212,12813,159770,0.0015633549597435792
2021-09-23,12552,12693,12212,12473,97901,-0.026535549832201633
2021-09-24,12472,12592,12012,12012,87834,-0.03695983323979801
2021-09-27,11932,12132,11692,11952,99253,-0.004995004995005048
2021-09-28,11832,11972,11491,11832,82527,-0.010040160642570295
2021-09-29,11712,11712,11251,11652,129611,-0.015212981744421872
2021-09-30,11652,12012,11331,11372,57980,-0.02403020940611056
2021-10-01,11351,11451,10610,10971,155764,-0.03526204713330994
2021-10-05,10951,10951,10010,10671,122159,-0.027344818156959216
2021-10-06,10671,11391,10650,10651,89887,-0.0018742385905725634
2021-10-07,10871,11611,10871,11172,31667,0.04891559477983298
2021-10-08,11291,11411,10951,11131,39035,-0.003669889008234839
2021-10-12,11331,11331,10711,11011,54097,-0.010780702542449005
2021-10-13,11011,11291,10891,11071,26550,0.005449096358187244
2021-10-14,11271,11571,11211,11452,41068,0.034414235389756964
2021-10-15,11351,11591,11191,11412,24842,-0.0034928396786587657
2021-10-18,11251,11491,11071,11372,31695,-0.003505082369435697
2021-10-19,11231,11451,11131,11131,29567,-0.021192402391839615
2021-10-20,11211,11291,10991,11111,34037,-0.0017967837570748157
2021-10-21,11411,11411,10771,10931,20809,-0.01620016200162
2021-10-22,10971,11051,10771,10811,28893,-0.010977952611837871
2021-10-25,10731,10851,10510,10791,36992,-0.001849967625566551
2021-10-26,10691,11151,10691,11011,33278,0.020387359836901098
2021-10-27,11151,11151,10711,10871,19862,-0.012714558169103607
2021-10-28,11051,11611,10771,11452,58772,0.053444945267224764
2021-10-29,11351,11932,11011,11051,34859,-0.035015717778553945
2021-11-01,10951,11171,10610,10711,24650,-0.03076644647543214
2021-11-02,10711,11231,10671,10751,36627,0.003734478573429234
2021-11-03,10751,11171,10671,10811,17312,0.005580876197563089
2021-11-04,10891,11972,10891,11172,120046,0.033391915641476366
2021-11-05,11591,11631,11251,11472,60468,0.02685284640171859
2021-11-08,11611,11952,11251,11812,75957,0.029637377963737777
2021-11-09,11912,12072,11752,12032,81776,0.01862512698950214
2021-11-10,12032,12172,11631,12012,45108,-0.0016622340425531679
2021-11-11,11652,12312,11611,12193,59199,0.015068265068264974
2021-11-12,12332,12572,11972,12433,64838,0.019683424915935444
2021-11-15,12613,12853,12232,12593,145240,0.012868977720582375
2021-11-16,12773,12773,12332,12453,30156,-0.011117287381878782
2021-11-17,12332,12492,12032,12133,42716,-0.025696619288524847
2021-11-18,12232,12372,11652,12032,41045,-0.008324404516607653
2021-11-19,11992,12572,11892,12433,63452,0.033327792553191404
2021-11-22,12152,12733,12152,12533,86253,0.00804311107536404
2021-11-23,12753,12753,12012,12293,93956,-0.019149445463975123
2021-11-24,12172,12432,11912,12173,44514,-0.009761652973236834
2021-11-25,12372,12412,11812,12313,53000,0.011500862564692405
2021-11-26,12572,12572,12132,12313,28181,0.0
2021-11-29,12032,12212,11752,12012,46040,-0.02444570778851618
2021-11-30,11732,12152,11451,11792,81970,-0.01831501831501836
2021-12-01,11792,12032,10891,12012,169500,0.018656716417910557
2021-12-02,11992,12693,11792,12413,136786,0.033383283383283446
2021-12-03,12432,12613,12092,12233,71504,-0.014500926448078655
2021-12-06,12232,12833,11752,12753,141139,0.04250797024442088
2021-12-07,13013,13413,12613,13134,188266,0.029875323453305125
2021-12-08,13413,14134,13213,13854,345891,0.05481955230698943
2021-12-09,13814,13874,13553,13854,95711,0.0
2021-12-10,13854,14334,13594,14034,129898,0.012992637505413684
2021-12-13,14214,14615,13894,14195,131017,0.011472139090779487
2021-12-14,14174,14214,13614,13974,78212,-0.015568862275449069
2021-12-15,13854,14134,13373,13754,94915,-0.01574352368684695
2021-12-16,13754,14314,13373,13954,279277,0.014541224371092065
2021-12-17,13814,14094,13433,13814,227151,-0.010032965457933196
2021-12-20,13634,14655,13634,14175,288677,0.026132908643405228
2021-12-21,14354,14555,13814,14535,137376,0.025396825396825307
2021-12-22,14514,15135,14514,14975,239560,0.030271757825937495
2021-12-23,15195,15776,15135,15496,395534,0.0347913188647746
2021-12-24,15556,16056,15255,15996,268883,0.032266391326793986
2021-12-27,16096,16156,15536,15716,121997,-0.017504376094023555
2021-12-28,15836,15876,15235,15556,182736,-0.010180707559175328
2021-12-29,15556,15856,15215,15596,129277,0.002571355104139972
2021-12-30,15596,15896,15315,15836,104807,0.015388561169530579
2022-01-03,15856,16336,15816,16057,155235,0.01395554432937618
2022-01-04,16076,16216,15015,15616,414700,-0.027464657158871475
2022-01-05,15295,15475,14795,14915,150927,-0.044889856557377095
2022-01-06,14915,15075,14034,14495,228422,-0.028159570901776787
2022-01-07,14695,18539,14474,15516,1813119,0.07043808209727498
2022-01-10,15135,15155,13854,14415,555589,-0.07095901005413763
2022-01-11,14214,14394,13814,13974,205915,-0.030593132154006275
2022-01-12,13974,14955,13914,14515,248661,0.038714755975382875
2022-01-13,14514,14755,14374,14675,72790,0.011023079572855643
2022-01-14,14935,15095,14494,14675,94969,0.0
2022-01-17,14675,15015,14234,14535,81893,-0.00954003407155024
2022-01-18,14394,14514,13774,14355,148804,-0.012383900928792602
2022-01-19,13914,14655,13914,14455,97494,0.006966213862765525
2022-01-20,14514,14975,14274,14875,157428,0.029055690072639306
2022-01-21,14815,14815,14374,14535,68227,-0.02285714285714291
2022-01-24,14494,14494,13674,14095,117689,-0.030271757825937384
2022-01-25,14094,14154,13493,14095,92375,0.0
2022-01-26,13974,14354,13794,14095,63812,0.0
2022-01-27,13894,14474,13273,14435,153482,0.024122029088329278
2022-01-28,14575,15656,13934,15216,565172,0.054104606858330406
2022-02-03,15295,15996,15215,15676,290480,0.03023133543638279
2022-02-04,15656,16997,15616,16817,498858,0.07278642510844602
2022-02-07,16697,17017,16296,16777,155539,-0.002378545519414854
2022-02-08,16697,17117,15736,16417,213822,-0.02145794838171311
2022-02-09,16617,16617,15976,16157,84350,-0.01583724188341351
2022-02-10,16356,16356,15696,15836,97125,-0.019867549668874163
2022-02-11,15636,16036,15135,15936,180706,0.006314725940894217
2022-02-14,15495,16416,15215,16077,175109,0.008847891566265087
2022-02-15,15996,16196,15616,15736,84912,-0.02121042483050317
2022-02-16,15816,16156,15796,16117,53085,0.024211997966446352
2022-02-17,16176,16256,15415,16037,121560,-0.004963702922380131
2022-02-18,15656,16036,15636,15856,49814,-0.011286400199538527
2022-02-21,15616,15856,15475,15776,49524,-0.005045408678102881
2022-02-22,15455,16016,15095,15176,80315,-0.038032454361054735
2022-02-23,15175,15395,15015,15356,58442,0.011860832894043272
2022-02-24,15135,15355,14354,14815,109452,-0.035230528783537385
2022-02-25,15015,15716,14975,15436,93299,0.041916976037799536
2022-02-28,15135,15776,15135,15436,60390,0.0
2022-03-02,15375,15696,15275,15416,52431,-0.001295672454003638
2022-03-03,15576,15576,15375,15436,33068,0.0012973533990658925
2022-03-04,15315,15616,15095,15436,54154,0.0
2022-03-07,15255,15495,14695,14695,55533,-0.0480046644208344
2022-03-08,14334,14835,14214,14375,50543,-0.02177611432460025
2022-03-10,14514,15095,14514,14675,33675,0.02086956521739136
2022-03-11,14575,14775,14294,14735,48867,0.00408858603066431
2022-03-14,14755,14775,14114,14375,60158,-0.02443162538174415
2022-03-15,14194,14855,14194,14815,14353,0.030608695652173834
2022-03-16,15135,15135,14454,14855,16173,0.0026999662504219035
2022-03-17,15175,15676,14955,15576,157850,0.048535846516324366
2022-03-18,15696,15756,15415,15536,43021,-0.002568053415511029
2022-03-21,15495,16416,15275,15576,188153,0.002574665293511913
2022-03-22,15576,15836,15335,15576,154056,0.0
2022-03-23,15596,15796,15375,15696,65932,0.007704160246533087
2022-03-24,15676,15836,15495,15596,49841,-0.006371049949031593
2022-03-25,15776,16076,15636,15776,80782,0.011541420877148045
2022-03-28,15776,16156,15596,15776,92884,0.0
2022-03-29,15976,16316,15656,16277,127069,0.03175709939148064
2022-03-30,16216,16316,15796,16057,130865,-0.013516004177674068
2022-03-31,16036,16176,15856,16017,72028,-0.0024911253658840282
2022-04-01,15836,16296,15836,16237,48812,0.013735406130985783
2022-04-04,16416,18218,16316,17018,1275928,0.04810001847631962
2022-04-05,17217,17638,17057,17378,301189,0.021154072158890536
2022-04-06,17297,17638,17297,17618,149788,0.013810565082287951
2022-04-07,17618,19019,17377,18940,330459,0.07503689408559433
2022-04-08,19319,19640,18659,19620,240097,0.035902851108764455
2022-04-11,19760,20821,19299,19820,203560,0.010193679918450549
2022-04-12,19460,20260,19440,19941,100257,0.006104944500504583
2022-04-13,20220,20220,19520,19860,129082,-0.004061982849405732
2022-04-14,19720,19840,18999,19180,270813,-0.03423967774420944
2022-04-15,19039,19219,18579,18839,181900,-0.017778936392075062
2022-04-18,18659,19660,18659,19400,241706,0.029778650671479445
2022-04-19,21150,22000,19100,19700,263373,0.015463917525773141
2022-04-20,19700,19750,18900,19000,77998,-0.035532994923857864
2022-04-21,19000,19350,18600,19150,63378,0.007894736842105177
2022-04-22,18750,24400,18400,20150,422594,0.052219321148825104
2022-04-25,19950,20550,19500,19600,96816,-0.027295285359801524
2022-04-26,19750,20100,19450,19850,48127,0.012755102040816313
2022-04-27,19400,20300,19100,20150,36180,0.015113350125944613
2022-04-28,20150,20350,19800,20150,18742,0.0
2022-04-29,20300,20300,19850,20100,21869,-0.002481389578163795
2022-05-02,19950,20100,19900,20000,14274,-0.00497512437810943
2022-05-03,20000,20200,19800,20000,15363,0.0
2022-05-04,20000,21500,19800,20950,56946,0.0475000000000001
2022-05-06,20350,20950,19900,20950,26933,0.0
2022-05-09,20100,20150,18000,19300,199075,-0.07875894988066823
2022-05-10,18400,19000,17650,18650,74760,-0.033678756476683946
2022-05-11,17750,18850,17550,18400,179115,-0.013404825737265424
2022-05-12,18050,18050,16100,16100,304144,-0.125
2022-05-13,15950,17700,15600,16700,154336,0.037267080745341685
2022-05-16,17800,18400,17400,17850,106433,0.06886227544910173
2022-05-17,18000,18200,17700,18050,37881,0.011204481792717047
2022-05-18,18250,18350,17850,18050,37397,0.0
2022-05-19,17600,17900,17300,17900,61802,-0.008310249307479256
2022-05-20,17900,17900,17050,17450,65450,-0.025139664804469275
2022-05-23,17550,17650,17150,17300,36780,-0.008595988538681931
2022-05-24,18000,18800,17650,18300,318938,0.05780346820809257
2022-05-25,18250,19150,18150,18500,152677,0.010928961748633892
2022-05-26,18850,18850,17950,18600,87419,0.00540540540540535
2022-05-27,18900,18900,18150,18150,53360,-0.024193548387096753
2022-05-30,18400,18650,17650,17850,51518,-0.016528925619834656
2022-05-31,17900,18500,17750,18350,57612,0.028011204481792618
2022-06-02,18650,18650,18000,18050,50547,-0.016348773841961872
2022-06-03,18300,18300,17650,17900,51464,-0.008310249307479256
2022-06-07,17900,17900,17250,17800,46975,-0.005586592178770999
2022-06-08,17900,17900,17400,17500,27657,-0.016853932584269704
2022-06-09,17400,17600,16850,17500,50199,0.0
2022-06-10,17200,18900,17000,17750,102954,0.014285714285714235
2022-06-13,17300,17350,16400,16600,109069,-0.06478873239436622
2022-06-14,15800,16400,15350,15850,98151,-0.04518072289156627
2022-06-15,15900,15950,14700,15000,83481,-0.05362776025236593
2022-06-16,15550,15700,14750,14900,85663,-0.00666666666666671
2022-06-17,14500,15450,14150,14950,80761,0.003355704697986628
2022-06-20,14950,15000,13000,13450,156558,-0.10033444816053516
2022-06-21,13400,13700,12800,13400,69808,-0.0037174721189591198
2022-06-22,13400,13600,12100,12600,210274,-0.05970149253731338
2022-06-23,12600,14650,12000,12250,846836,-0.02777777777777779
2022-06-24,12250,14050,12000,13500,305414,0.1020408163265305
2022-06-27,13600,13800,13100,13600,137584,0.007407407407407307
2022-06-28,14000,14050,13350,13700,95968,0.007352941176470562
2022-06-29,13400,14200,13150,13700,85843,0.0
2022-06-30,13700,14500,13200,13700,126138,0.0
2022-07-01,13850,14400,13700,13900,137114,0.014598540145985384
2022-07-04,14200,14200,12850,13250,89772,-0.046762589928057596
2022-07-05,13400,13750,13100,13650,47346,0.030188679245283012
2022-07-06,13600,14050,13300,13800,59215,0.01098901098901095
2022-07-07,13900,14200,13850,14100,41293,0.021739130434782705
2022-07-08,14150,15000,14100,14700,136710,0.042553191489361764
2022-07-11,15000,15000,14400,14600,38237,-0.006802721088435382
2022-07-12,14400,14400,13500,13550,60674,-0.07191780821917804
2022-07-13,13600,13750,13250,13450,62097,-0.0073800738007380184
2022-07-14,13500,13700,13300,13500,47952,0.0037174721189590088
2022-07-15,13550,13700,12950,13350,49836,-0.011111111111111072
2022-07-18,13400,13950,13400,13850,65461,0.03745318352059934
2022-07-19,13850,13850,13350,13600,54519,-0.018050541516245522
2022-07-20,13800,14050,13550,13550,60474,-0.003676470588235281
2022-07-21,13800,14450,13550,14100,124524,0.040590405904058935
2022-07-22,14350,15100,14250,14650,216538,0.03900709219858145
2022-07-25,14700,15100,14600,14850,81728,0.013651877133105783
2022-07-26,14550,14800,14500,14800,37338,-0.0033670033670033517
2022-07-27,14750,15050,14400,14750,67358,-0.0033783783783783994
2022-07-28,14850,14950,14450,14650,53391,-0.006779661016949157
2022-07-29,14650,14950,14200,14400,106991,-0.017064846416382284
2022-08-01,14750,14750,14200,14400,50699,0.0
2022-08-02,15000,15650,14550,15400,674774,0.06944444444444442
2022-08-03,15900,15950,15400,15900,235910,0.032467532467532534
2022-08-04,16100,16100,15400,15650,98218,-0.01572327044025157
2022-08-05,15750,15750,15050,15200,105121,-0.028753993610223683
2022-08-08,15200,15450,14750,15300,106111,0.006578947368421018
2022-08-09,15200,15200,14750,15100,59831,-0.013071895424836555
2022-08-10,15100,15100,14400,14400,92319,-0.04635761589403975
2022-08-11,14600,14750,14400,14700,45168,0.02083333333333326
2022-08-12,14550,14800,14400,14600,43564,-0.006802721088435382
2022-08-16,14750,15300,14500,15200,86807,0.041095890410958846
2022-08-17,15350,15550,15150,15400,103214,0.013157894736842035
2022-08-18,15400,15400,15000,15350,54797,-0.0032467532467532756
2022-08-19,15350,15400,14650,14750,65078,-0.039087947882736174
2022-08-22,14500,14500,14000,14000,70144,-0.05084745762711862
2022-08-23,13950,14050,13050,14000,52694,0.0
2022-08-24,14050,14300,13600,13900,35733,-0.0071428571428571175
2022-08-25,13850,14250,13800,14200,49683,0.021582733812949728
2022-08-26,14400,14600,14200,14400,53206,0.014084507042253502
2022-08-29,13700,13950,13300,13350,114127,-0.07291666666666663
2022-08-30,13500,13650,13350,13500,48514,0.011235955056179803
2022-08-31,13250,13600,13100,13600,87063,0.007407407407407307
2022-09-01,13650,13650,12800,12900,58047,-0.05147058823529416
2022-09-02,12800,12950,12250,12300,102724,-0.046511627906976716
2022-09-05,12200,12350,11600,11900,105994,-0.03252032520325199
2022-09-06,11800,12250,11750,11950,38178,0.004201680672268893
2022-09-07,12050,12050,11250,11650,71339,-0.025104602510460206
2022-09-08,11700,11850,11550,11650,25449,0.0
2022-09-13,11700,12200,11700,12100,80050,0.03862660944205998
2022-09-14,11600,11900,11500,11900,55024,-0.016528925619834656
2022-09-15,11950,13750,11950,13400,505465,0.12605042016806722
2022-09-16,13200,14450,13100,14400,562433,0.07462686567164178
2022-09-19,14800,15200,14250,14500,356167,0.00694444444444442
2022-09-20,14750,15100,14250,14950,247336,0.03103448275862064
2022-09-21,14900,14900,13550,14050,272629,-0.06020066889632103
2022-09-22,13750,13900,13300,13500,107631,-0.039145907473309594
2022-09-23,13400,13500,12200,12250,242512,-0.09259259259259256
2022-09-26,12100,12200,10500,10750,458845,-0.12244897959183676
2022-09-27,10600,11000,9920,10650,243944,-0.009302325581395321
2022-09-28,10450,10550,9190,9440,301373,-0.1136150234741784
2022-09-29,9650,9710,9090,9090,109493,-0.037076271186440635
2022-09-30,8860,9800,8850,9690,169911,0.06600660066006592
2022-10-04,9750,9900,9510,9750,220608,0.006191950464396356
2022-10-05,9940,10150,9360,9640,108090,-0.011282051282051286
2022-10-06,9620,12250,9610,11050,2310701,0.14626556016597503
2022-10-07,10950,12750,10850,11850,2035232,0.07239819004524883
2022-10-11,11550,11600,10650,11050,320417,-0.0675105485232067
2022-10-12,10900,11450,10550,10700,334970,-0.03167420814479638
2022-10-13,10600,10700,9870,9880,227916,-0.07663551401869162
2022-10-14,10300,10400,9950,10000,254047,0.012145748987854255
2022-10-17,9850,10300,9620,10250,100172,0.02499999999999991
2022-10-18,10550,10550,10100,10350,104814,0.009756097560975618
2022-10-19,10400,10550,10050,10150,98974,-0.019323671497584516
2022-10-20,10000,10250,9550,9790,178633,-0.035467980295566526
2022-10-21,9770,9840,9450,9530,80469,-0.026557711950970342
2022-10-24,9700,9940,9610,9650,140885,0.012591815320041944
2022-10-25,9770,10150,9700,10150,149421,0.051813471502590636
2022-10-26,10250,10900,9940,9980,190907,-0.016748768472906406
2022-10-27,9980,10100,9970,10000,63442,0.002004008016031955
2022-10-28,10000,10050,9590,9760,105311,-0.02400000000000002
2022-10-31,9810,9940,9750,9830,92506,0.0071721311475410054
2022-11-01,9820,10100,9740,9960,62174,0.01322482197355046
2022-11-02,9970,9970,9650,9710,88405,-0.025100401606425682
2022-11-03,9530,9670,9440,9670,58988,-0.004119464469618972
2022-11-04,9650,9690,9440,9560,88113,-0.011375387797311287
2022-11-07,9560,9740,9530,9740,71987,0.01882845188284521
2022-11-08,9760,10400,9620,10050,435541,0.03182751540041062
2022-11-09,10050,10150,9900,9970,73500,-0.007960199004975133
2022-11-10,9950,9960,9730,9820,58570,-0.015045135406218657
2022-11-11,10250,10250,9980,10200,193540,0.0386965376782078
2022-11-14,10200,10500,10050,10250,195744,0.004901960784313708
2022-11-15,10250,10600,10050,10600,151254,0.034146341463414664
2022-11-16,10750,10800,10450,10650,184559,0.004716981132075526
2022-11-17,10550,11050,10500,10650,183400,0.0
2022-11-18,10650,10800,10250,10250,165598,-0.03755868544600938
2022-11-21,10300,10350,9990,10050,93917,-0.019512195121951237
2022-11-22,10000,10250,9930,10200,58515,0.014925373134328401
2022-11-23,10150,10400,9950,10300,128175,0.009803921568627416
2022-11-24,10250,10500,10100,10450,125662,0.014563106796116498
2022-11-25,10450,10450,10100,10200,82665,-0.02392344497607657
2022-11-28,10150,10200,9690,9710,157110,-0.04803921568627456
2022-11-29,9690,9900,9610,9840,68783,0.013388259526261548
2022-11-30,9840,9880,9690,9820,50611,-0.002032520325203291
2022-12-01,9940,10050,9840,9910,78469,0.009164969450101923
2022-12-02,9970,10000,9770,9800,71018,-0.011099899091826404
2022-12-05,9880,9900,9610,9700,85109,-0.010204081632653073
2022-12-06,9700,9700,9360,9440,88263,-0.026804123711340222
2022-12-07,9280,9450,9170,9350,44684,-0.009533898305084776
2022-12-08,9250,9320,9070,9070,65149,-0.029946524064171087
2022-12-09,9140,9200,9000,9050,34036,-0.0022050716648290836
2022-12-12,8970,9120,8950,9020,38806,-0.0033149171270717703
2022-12-13,9050,9170,8960,9050,24508,0.003325942350332678
2022-12-14,9060,9320,9060,9280,39654,0.02541436464088398
2022-12-15,9240,9360,9180,9280,30316,0.0
2022-12-16,9110,9330,9070,9290,35517,0.0010775862068965747
2022-12-19,9230,9400,9120,9330,45001,0.0043057050592034685
2022-12-20,9350,9350,9100,9240,41723,-0.009646302250803873
2022-12-21,9250,9290,8910,9270,89504,0.0032467532467532756
2022-12-22,9220,9340,9020,9160,80397,-0.011866235167206085
2022-12-23,9100,9100,8900,8900,234452,-0.028384279475982543
2022-12-26,8850,8990,8760,8850,65832,-0.005617977528089901
2022-12-27,8820,9100,8820,9020,51385,0.019209039548022666
2022-12-28,9060,9090,8780,8940,211027,-0.008869179600886956
2022-12-29,8810,8910,8540,8750,47772,-0.021252796420581643
2023-01-02,8660,8900,8400,8450,64524,-0.03428571428571425
2023-01-03,8470,8700,8320,8640,79913,0.022485207100591653
2023-01-04,8500,8950,8500,8910,79207,0.03125
2023-01-05,9100,9100,8700,8780,41307,-0.014590347923681302
2023-01-06,8680,9000,8660,8930,124610,0.017084282460136713
2023-01-09,9100,9400,9000,9340,119923,0.04591265397536404
2023-01-10,9330,9740,9210,9510,219325,0.01820128479657379
2023-01-11,9650,9650,9350,9380,105411,-0.013669821240799185
2023-01-12,9390,9450,9060,9190,119519,-0.02025586353944564
2023-01-13,9200,9410,9190,9280,70699,0.009793253536452662
2023-01-16,9320,9580,9260,9510,108368,0.024784482758620774
2023-01-17,9540,9650,9330,9340,68688,-0.017875920084121977
2023-01-18,9340,9970,9310,9700,280173,0.03854389721627416
2023-01-19,9700,9910,9490,9600,129910,-0.010309278350515427
2023-01-20,9600,10150,9500,10000,257448,0.04166666666666674
2023-01-25,10180,10470,10050,10300,256871,0.030000000000000027
2023-01-26,10400,10440,9850,9960,212923,-0.03300970873786413
2023-01-27,9980,10020,9790,9980,146787,0.002008032128514081
2023-01-30,10000,10090,9670,9860,115148,-0.012024048096192397
2023-01-31,10050,11300,10050,10600,2676107,0.07505070993914797
2023-02-01,10730,10790,10210,10300,447315,-0.028301886792452824
2023-02-02,10510,10980,10500,10900,555132,0.058252427184465994
2023-02-03,10920,10960,10670,10890,229172,-0.0009174311926605228
2023-02-06,10930,10990,10730,10950,195501,0.005509641873278293
2023-02-07,10850,11110,10770,11100,216962,0.013698630136986356
2023-02-08,11200,11420,10930,11010,262583,-0.008108108108108136
2023-02-09,10900,11010,10720,10780,170584,-0.020890099909173454
2023-02-10,10830,10890,10280,10290,149468,-0.045454545454545414
2023-02-13,10260,10590,9900,10500,174280,0.020408163265306145
2023-02-14,10590,11420,10420,10900,647593,0.03809523809523818
2023-02-15,10950,11300,10730,10800,448046,-0.00917431192660545
2023-02-16,11010,11440,10960,11210,413296,0.037962962962962976
2023-02-17,11190,11390,11030,11130,170647,-0.007136485280999083
2023-02-20,11340,11650,11200,11530,321256,0.035938903863432126
2023-02-21,11610,11800,11330,11690,299143,0.013876843018213458
2023-02-22,11470,11600,11010,11290,194899,-0.03421727972626176
2023-02-23,11290,11760,11060,11250,233058,-0.003542958370239102
2023-02-24,11360,11590,10960,11060,191368,-0.016888888888888842
2023-02-27,11180,11790,11000,11500,427510,0.039783001808318286
2023-02-28,11780,11790,11370,11430,214238,-0.006086956521739184
2023-03-02,11560,11700,11130,11240,213292,-0.016622922134733153
2023-03-03,11350,11570,11120,11240,152173,0.0
2023-03-06,11300,11340,11100,11260,151743,0.001779359430605032
2023-03-07,11260,11330,10970,11030,164214,-0.02042628774422739
2023-03-08,10920,10990,10600,10680,142458,-0.031731640979147824
2023-03-09,10700,10970,10410,10630,142243,-0.004681647940074862
2023-03-10,10350,10840,10240,10830,119679,0.01881467544684856
2023-03-13,10610,10700,10180,10400,129645,-0.03970452446906736
2023-03-14,10380,10380,9600,9720,120414,-0.06538461538461537
2023-03-15,9970,9970,9520,9700,161827,-0.002057613168724326
2023-03-16,9720,10900,9600,10760,669496,0.10927835051546397
2023-03-17,11050,12400,11040,11460,1919934,0.06505576208178443
2023-03-20,11510,11840,11160,11440,419479,-0.0017452006980802626
2023-03-21,11550,11970,11300,11830,563363,0.03409090909090917
2023-03-22,12110,12770,11990,12450,837067,0.052409129332206206
2023-03-23,12300,12970,12030,12240,523879,-0.016867469879518038
2023-03-24,12330,13000,12200,12560,512041,0.02614379084967311
2023-03-27,13070,13080,12400,12690,406344,0.010350318471337605
2023-03-28,12640,12670,12290,12320,302633,-0.029156816390858986
2023-03-29,12260,12400,11930,12370,278392,0.0040584415584414835
2023-03-30,12380,12600,12120,12470,299290,0.00808407437348424
2023-03-31,12760,12800,12020,12310,250393,-0.012830793905372895
2023-04-03,12230,12290,11800,11910,205614,-0.03249390739236391
2023-04-04,11820,11960,11600,11650,161447,-0.02183039462636438
2023-04-05,11610,12080,11500,11770,184474,0.010300429184549431
2023-04-06,11900,11900,11190,11210,196860,-0.04757858963466444
2023-04-07,11220,12230,11220,11890,348087,0.06066012488849237
2023-04-10,12140,12140,11340,11480,260012,-0.03448275862068961
2023-04-11,11370,11960,11320,11950,200904,0.04094076655052259
2023-04-12,11940,12200,11740,12000,212055,0.004184100418409997
2023-04-13,12000,12170,11610,12140,186903,0.011666666666666714
2023-04-14,12250,12250,11870,11900,127957,-0.01976935749588138
2023-04-17,11920,11940,11570,11710,86836,-0.015966386554621903
2023-04-18,11780,11830,11280,11350,155832,-0.030742954739538808
2023-04-19,11350,11470,11100,11400,149216,0.004405286343612369
2023-04-20,11350,11350,10920,10920,143033,-0.04210526315789476
2023-04-21,11040,11150,10600,11050,140029,0.011904761904761862
2023-04-24,11050,11090,10640,10740,84567,-0.028054298642533948
2023-04-25,10620,10900,10330,10510,112373,-0.02141527001862198
2023-04-26,10450,10610,10300,10410,81614,-0.009514747859181716
2023-04-27,10400,10400,10040,10280,103408,-0.012487992315081686
2023-04-28,10400,10420,9890,9890,132102,-0.037937743190661455
2023-05-02,9790,10210,9790,10030,81370,0.01415571284125372
2023-05-03,10000,10120,9780,9920,77247,-0.010967098703888345
2023-05-04,9920,9920,9620,9730,101765,-0.019153225806451624
2023-05-08,10000,10140,9800,9830,60319,0.010277492291880685
2023-05-09,10080,10080,9840,9970,55971,0.014242115971515812
2023-05-10,10050,10050,9760,9800,51336,-0.017051153460381108
2023-05-11,10020,10040,9790,9970,70517,0.0173469387755103
2023-05-12,9980,9990,9790,9790,64091,-0.01805416248746239
2023-05-15,9990,9990,9460,9490,76637,-0.03064351378958119
2023-05-16,9560,9670,9150,9270,111057,-0.023182297154899945
2023-05-17,9180,9530,9170,9370,57328,0.010787486515641875
2023-05-18,9470,10390,9450,10390,199027,0.1088580576307363
