Date,Open,High,Low,Close,Volume,Change
2021-11-25,0,0,0,3840,0,0.0
2021-11-26,0,0,0,3840,0,0.0
2021-11-29,0,0,0,3840,0,0.0
2021-11-30,0,0,0,3840,0,0.0
2021-12-01,0,0,0,3840,0,0.0
2021-12-02,0,0,0,3840,0,0.0
2021-12-03,0,0,0,3840,0,0.0
2021-12-06,0,0,0,3840,0,0.0
2021-12-07,0,0,0,3840,0,0.0
2021-12-08,0,0,0,3840,0,0.0
2021-12-09,0,0,0,3840,0,0.0
2021-12-10,0,0,0,3840,0,0.0
2021-12-13,0,0,0,3840,0,0.0
2021-12-14,0,0,0,3840,0,0.0
2021-12-15,0,0,0,3840,0,0.0
2021-12-16,0,0,0,3840,0,0.0
2021-12-17,0,0,0,3840,0,0.0
2021-12-20,0,0,0,3840,0,0.0
2021-12-21,0,0,0,3840,0,0.0
2021-12-22,0,0,0,3840,0,0.0
2021-12-23,0,0,0,3840,0,0.0
2021-12-24,0,0,0,3840,0,0.0
2021-12-27,0,0,0,3840,0,0.0
2021-12-28,0,0,0,3840,0,0.0
2021-12-29,0,0,0,3840,0,0.0
2021-12-30,0,0,0,3840,0,0.0
2022-01-03,0,0,0,3840,0,0.0
2022-01-04,0,0,0,3840,0,0.0
2022-01-05,0,0,0,3840,0,0.0
2022-01-06,0,0,0,3840,0,0.0
2022-01-07,0,0,0,3840,0,0.0
2022-01-10,0,0,0,3840,0,0.0
2022-01-11,0,0,0,3840,0,0.0
2022-01-12,0,0,0,3840,0,0.0
2022-01-13,0,0,0,3840,0,0.0
2022-01-14,0,0,0,3840,0,0.0
2022-01-17,0,0,0,3840,0,0.0
2022-01-18,0,0,0,3840,0,0.0
2022-01-19,0,0,0,3840,0,0.0
2022-01-20,0,0,0,3840,0,0.0
2022-01-21,0,0,0,3840,0,0.0
2022-01-24,0,0,0,3840,0,0.0
2022-01-25,0,0,0,3840,0,0.0
2022-01-26,0,0,0,3840,0,0.0
2022-01-27,0,0,0,3840,0,0.0
2022-01-28,0,0,0,3840,0,0.0
2022-02-03,0,0,0,3840,0,0.0
2022-02-04,0,0,0,3840,0,0.0
2022-02-07,0,0,0,3840,0,0.0
2022-02-08,0,0,0,3840,0,0.0
2022-02-09,0,0,0,3840,0,0.0
2022-02-10,0,0,0,3840,0,0.0
2022-02-11,0,0,0,3840,0,0.0
2022-02-14,0,0,0,3840,0,0.0
2022-02-15,0,0,0,3840,0,0.0
2022-02-16,0,0,0,3840,0,0.0
2022-02-17,0,0,0,3840,0,0.0
2022-02-18,0,0,0,3840,0,0.0
2022-02-21,0,0,0,3840,0,0.0
2022-02-22,0,0,0,3840,0,0.0
2022-02-23,0,0,0,3840,0,0.0
2022-02-24,0,0,0,3840,0,0.0
2022-02-25,0,0,0,3840,0,0.0
2022-02-28,0,0,0,3840,0,0.0
2022-03-02,0,0,0,3840,0,0.0
2022-03-03,0,0,0,3840,0,0.0
2022-03-04,0,0,0,3840,0,0.0
2022-03-07,0,0,0,3840,0,0.0
2022-03-08,0,0,0,3840,0,0.0
2022-03-10,0,0,0,3840,0,0.0
2022-03-11,0,0,0,3840,0,0.0
2022-03-14,0,0,0,3840,0,0.0
2022-03-15,0,0,0,3840,0,0.0
2022-03-16,0,0,0,3840,0,0.0
2022-03-17,0,0,0,3840,0,0.0
2022-03-18,0,0,0,3840,0,0.0
2022-03-21,0,0,0,3840,0,0.0
2022-03-22,0,0,0,3840,0,0.0
2022-03-23,0,0,0,3840,0,0.0
2022-03-24,0,0,0,3840,0,0.0
2022-03-25,0,0,0,3840,0,0.0
2022-03-28,0,0,0,3840,0,0.0
2022-03-29,0,0,0,3840,0,0.0
2022-03-30,4900,4900,4165,4165,4360,0.08463541666666674
2022-03-31,3800,3900,3800,3800,3270,-0.08763505402160865
2022-04-01,3900,3975,3300,3800,1619,0.0
2022-04-04,3800,3890,3690,3795,3881,-0.001315789473684159
2022-04-05,3800,3870,3790,3800,1066,0.0013175230566535578
2022-04-06,3800,3850,3705,3800,2840,0.0
2022-04-07,4065,4065,3805,4030,309,0.06052631578947376
2022-04-08,4030,4030,3740,4025,456,-0.001240694789081842
2022-04-11,4155,4155,3800,4115,1613,0.022360248447204967
2022-04-12,3820,3850,3700,3805,3091,-0.0753341433778858
2022-04-13,3740,3800,3720,3800,2783,-0.0013140604467805073
2022-04-14,3980,3980,3600,3720,1123,-0.021052631578947323
2022-04-15,3895,3895,3890,3890,14,0.045698924731182755
2022-04-18,4145,4145,3995,4000,152,0.028277634961439535
2022-04-19,3615,3895,3600,3675,2636,-0.08125000000000004
2022-04-20,3675,3675,3355,3675,131,0.0
2022-04-21,4140,4140,3560,3680,257,0.0013605442176871652
2022-04-22,3960,3960,3610,3690,1546,0.0027173913043478937
2022-04-25,3640,4040,3640,4000,613,0.08401084010840099
2022-04-26,3700,3915,3700,3885,355,-0.028750000000000053
2022-04-27,4050,4050,4050,4050,5,0.042471042471042386
2022-04-28,3995,3995,3750,3935,464,-0.02839506172839501
2022-04-29,3760,3935,3760,3775,704,-0.0406607369758577
2022-05-02,4150,4150,3635,4125,125,0.0927152317880795
2022-05-03,4000,4000,4000,4000,54,-0.030303030303030276
2022-05-04,4085,4085,3700,3705,2496,-0.07374999999999998
2022-05-06,3895,3895,3360,3745,1377,0.010796221322537214
2022-05-09,4090,4090,3540,4000,34,0.06809078771695587
2022-05-10,3560,3860,3555,3775,643,-0.05625000000000002
2022-05-11,3770,3775,3600,3745,680,-0.007947019867549643
2022-05-12,3800,3800,3450,3795,53,0.013351134846461887
2022-05-13,3370,3785,3335,3440,3329,-0.09354413702239794
2022-05-16,3570,3570,3245,3490,2454,0.014534883720930258
2022-05-17,3710,3710,3255,3600,47,0.03151862464183375
2022-05-18,3895,3895,3475,3475,3,-0.03472222222222221
2022-05-19,3870,3870,3090,3585,1330,0.031654676258992875
2022-05-20,3580,3580,3210,3210,1875,-0.10460251046025104
2022-05-23,3645,3645,3485,3485,63,0.08566978193146424
2022-05-24,3650,3650,3105,3285,1312,-0.057388809182209455
2022-05-25,3285,3285,2865,3275,2620,-0.0030441400304414
2022-05-26,3490,3490,3490,3490,1,0.06564885496183215
2022-05-27,3690,3690,3035,3200,2657,-0.08309455587392545
2022-05-30,3450,3450,3200,3280,5,0.02499999999999991
2022-05-31,3270,3270,3200,3265,22,-0.004573170731707266
2022-06-02,3200,3200,3190,3190,69,-0.02297090352220521
2022-06-03,3480,3480,3480,3480,1,0.09090909090909083
2022-06-07,3785,3785,3015,3015,791,-0.13362068965517238
2022-06-08,3180,3180,3000,3095,778,0.026533996683250516
2022-06-09,3445,3445,2905,3035,58,-0.01938610662358642
2022-06-10,3145,3145,3075,3075,151,0.01317957166392092
2022-06-13,2995,2995,2950,2995,200,-0.026016260162601612
2022-06-14,3330,3330,2650,3170,915,0.058430717863105164
2022-06-15,3210,3210,2910,2920,378,-0.07886435331230279
2022-06-16,2995,3000,2820,2995,1376,0.02568493150684925
2022-06-17,3100,3100,2905,3085,716,0.030050083472454192
2022-06-20,3270,3270,2810,3265,122,0.05834683954619124
2022-06-21,3515,3515,3515,3515,1,0.07656967840735063
2022-06-22,2990,3335,2990,2990,1568,-0.14935988620199148
2022-06-23,3175,3175,2910,3065,404,0.025083612040133874
2022-06-24,3050,3050,3050,3050,1,-0.004893964110929905
2022-06-27,3050,3050,2660,2875,1702,-0.05737704918032782
2022-06-28,2875,2980,2850,2910,479,0.012173913043478368
2022-06-29,3310,3310,2950,3010,16,0.03436426116838498
2022-06-30,3410,3410,3295,3295,3,0.09468438538205981
2022-07-01,2850,3055,2850,3055,151,-0.07283763277693478
2022-07-04,3200,3200,2905,2905,130,-0.04909983633387893
2022-07-05,2905,3130,2905,3130,27,0.07745266781411364
2022-07-06,3090,3090,3000,3075,3,-0.01757188498402551
2022-07-07,2950,3050,2950,3050,301,-0.008130081300813052
2022-07-08,3305,3305,2950,2950,18,-0.032786885245901676
2022-07-11,3165,3165,3165,3165,1,0.07288135593220346
2022-07-12,3505,3505,2970,3430,13,0.08372827804107419
2022-07-13,3000,3275,3000,3270,344,-0.04664723032069973
2022-07-14,3680,3680,3055,3125,126,-0.04434250764525993
2022-07-15,3060,3070,3000,3070,48,-0.01759999999999995
2022-07-18,3200,3200,3000,3190,4,0.039087947882736174
2022-07-19,3000,3135,3000,3135,36,-0.017241379310344862
2022-07-20,3570,3570,3000,3050,572,-0.027113237639553422
2022-07-21,3140,3145,3110,3145,107,0.031147540983606614
2022-07-22,3295,3295,3100,3285,9,0.044515103338632844
2022-07-25,3100,3280,3050,3255,251,-0.0091324200913242
2022-07-26,3695,3695,3695,3695,1,0.13517665130568357
2022-07-27,3145,3380,3145,3150,2340,-0.14749661705006767
2022-07-28,3575,3575,3395,3395,34,0.07777777777777772
2022-07-29,3850,3850,3055,3285,553,-0.032400589101620025
2022-08-01,3245,3245,3150,3150,7,-0.04109589041095896
2022-08-02,3435,3435,3100,3100,776,-0.015873015873015928
2022-08-03,3390,3390,3305,3305,8,0.06612903225806455
2022-08-04,3260,3260,3255,3255,4,-0.015128593040847238
2022-08-05,3100,3225,3100,3225,497,-0.009216589861751112
2022-08-08,3100,3280,3100,3280,41,0.01705426356589146
2022-08-09,3280,3280,3035,3260,33,-0.0060975609756097615
2022-08-10,3315,3315,3100,3200,44,-0.018404907975460127
2022-08-11,3200,3200,3195,3195,4,-0.0015625000000000222
2022-08-12,3180,3310,3180,3310,1691,0.03599374021909241
2022-08-16,3285,3285,3285,3285,3,-0.007552870090634434
2022-08-17,3105,3305,3100,3305,710,0.0060882800608828
2022-08-18,3100,3250,3100,3250,105,-0.016641452344931973
2022-08-19,3305,3305,3100,3195,1354,-0.01692307692307693
2022-08-22,3320,3320,3320,3320,1,0.039123630672926346
2022-08-23,3050,3265,3050,3265,2,-0.016566265060240948
2022-08-24,3315,3315,3120,3280,306,0.004594180704440953
2022-08-25,3315,3315,3005,3225,197,-0.01676829268292679
2022-08-26,3110,3120,3010,3120,751,-0.032558139534883734
2022-08-29,3100,3100,3100,3100,1000,-0.0064102564102563875
2022-08-30,3310,3310,3310,3310,1,0.06774193548387086
2022-08-31,3160,3160,3110,3160,1504,-0.0453172205438066
2022-09-01,3185,3185,3100,3100,744,-0.01898734177215189
2022-09-02,3195,3195,3195,3195,1,0.030645161290322687
2022-09-05,3190,3190,3000,3095,1165,-0.031298904538341166
2022-09-06,3195,3195,3090,3135,1980,0.01292407108239102
2022-09-07,3185,3185,3185,3185,1,0.01594896331738438
2022-09-08,3205,3205,3205,3205,1,0.006279434850863463
2022-09-13,0,0,0,3205,0,0.0
2022-09-14,0,0,0,3205,0,0.0
2022-09-15,0,0,0,3205,0,0.0
2022-09-16,0,0,0,3205,0,0.0
2022-09-19,0,0,0,3205,0,0.0
2022-09-20,0,0,0,3205,0,0.0
2022-09-21,0,0,0,3205,0,0.0
2022-09-22,0,0,0,3205,0,0.0
2022-09-23,0,0,0,3205,0,0.0
2022-09-26,0,0,0,3205,0,0.0
2022-09-27,0,0,0,3205,0,0.0
2022-09-28,0,0,0,3205,0,0.0
2022-09-29,0,0,0,3205,0,0.0
2022-09-30,0,0,0,3205,0,0.0
2022-10-04,0,0,0,3205,0,0.0
2022-10-05,0,0,0,3205,0,0.0
2022-10-06,0,0,0,3205,0,0.0
2022-10-07,0,0,0,3205,0,0.0
2022-10-11,0,0,0,3205,0,0.0
2022-10-12,0,0,0,3205,0,0.0
2022-10-13,0,0,0,3205,0,0.0
2022-10-14,0,0,0,3205,0,0.0
2022-10-17,0,0,0,3205,0,0.0
2022-10-18,0,0,0,3205,0,0.0
2022-10-19,0,0,0,3205,0,0.0
2022-10-20,0,0,0,3205,0,0.0
2022-10-21,0,0,0,3205,0,0.0
2022-10-24,0,0,0,3205,0,0.0
2022-10-25,0,0,0,3205,0,0.0
2022-10-26,6370,6370,5990,5990,2,0.8689547581903276
2022-10-27,5100,5100,5100,5100,2,-0.1485809682804674
2022-10-28,4340,4340,4340,4340,240,-0.14901960784313728
2022-10-31,3690,3690,3690,3690,152,-0.14976958525345618
2022-11-01,3140,3140,3140,3140,96,-0.14905149051490518
2022-11-02,2670,3200,2670,2670,5282,-0.14968152866242035
2022-11-03,2650,2650,2645,2645,3,-0.009363295880149836
2022-11-04,3025,3025,2425,2890,230,0.09262759924385633
2022-11-07,3175,3175,3095,3125,32,0.08131487889273359
2022-11-08,2700,2800,2660,2745,2830,-0.12160000000000004
2022-11-09,2405,3070,2405,3070,2,0.11839708561020035
2022-11-10,2970,2970,2970,2970,1,-0.032573289902280145
2022-11-11,2580,2895,2530,2695,3307,-0.09259259259259256
2022-11-14,2990,2990,2330,2945,3,0.09276437847866426
2022-11-15,2995,2995,2980,2980,2,0.011884550084889645
2022-11-16,2680,2990,2555,2660,1763,-0.10738255033557043
2022-11-17,2775,2775,2775,2775,1,0.043233082706766846
2022-11-18,2975,2975,2590,2910,104,0.048648648648648596
2022-11-21,3145,3145,2550,3000,175,0.030927835051546282
2022-11-22,3060,3060,3060,3060,1,0.020000000000000018
2022-11-23,2605,2750,2605,2750,992,-0.10130718954248363
2022-11-24,2480,2775,2480,2775,5,0.009090909090909038
2022-11-25,2775,2950,2440,2950,13,0.06306306306306309
2022-11-28,2870,2870,2870,2870,1,-0.027118644067796627
2022-11-29,2945,2945,2870,2875,102,0.0017421602787457413
2022-11-30,2500,2745,2500,2735,201,-0.04869565217391303
2022-12-01,2875,2875,2875,2875,1,0.051188299817184646
2022-12-02,2825,2825,2825,2825,2,-0.017391304347826098
2022-12-05,2950,2955,2950,2955,2,0.046017699115044275
2022-12-06,3380,3380,3280,3280,7,0.10998307952622666
2022-12-07,2790,2995,2790,2945,899,-0.10213414634146345
2022-12-08,2785,2785,2785,2785,0,-0.05432937181663833
2022-12-09,2685,3000,2610,2900,403,0.04129263913824066
2022-12-12,3305,3305,2510,2985,6,0.02931034482758621
2022-12-13,2610,3300,2610,2620,4,-0.1222780569514238
2022-12-14,2995,2995,2995,2995,1,0.14312977099236646
2022-12-15,3395,3395,2600,2600,461,-0.13188647746243742
2022-12-16,2970,2970,2970,2970,1,0.14230769230769225
2022-12-19,2940,2940,2940,2940,1,-0.010101010101010055
2022-12-20,2795,3370,2795,3370,242,0.1462585034013606
2022-12-21,2895,3430,2865,3280,736,-0.02670623145400597
2022-12-22,3755,3755,2790,3140,458,-0.04268292682926833
2022-12-23,2680,3560,2670,3280,1981,0.04458598726114649
2022-12-26,2800,2980,2800,2885,694,-0.12042682926829273
2022-12-27,2500,2790,2460,2695,1971,-0.0658578856152513
2022-12-28,2695,2695,2695,2695,309,0.0
2022-12-29,2450,2470,2420,2420,4447,-0.10204081632653061
2023-01-02,2770,2770,2770,2770,1,0.1446280991735538
2023-01-03,3060,3060,2850,2850,3,0.028880866425992746
2023-01-04,2990,2990,2425,2895,7,0.015789473684210575
2023-01-05,2465,2640,2465,2640,2723,-0.08808290155440412
2023-01-06,2635,2635,2550,2635,326,-0.0018939393939394478
2023-01-09,2360,2550,2320,2360,967,-0.10436432637571158
2023-01-10,2645,2645,2345,2585,4,0.09533898305084754
2023-01-11,2595,2600,2340,2585,497,0.0
2023-01-12,2300,2680,2300,2340,3927,-0.09477756286266925
2023-01-13,2315,2500,2300,2310,2140,-0.012820512820512775
2023-01-16,2300,2480,2020,2385,762,0.032467532467532534
2023-01-17,2385,2420,2230,2235,7,-0.06289308176100628
2023-01-18,2350,2485,2115,2390,85,0.06935123042505587
2023-01-19,2725,2725,2200,2495,194,0.043933054393305415
2023-01-20,2495,2495,2495,2495,1,0.0
2023-01-25,2495,2495,2350,2480,388,-0.006012024048096198
2023-01-26,2540,2540,2200,2470,82,-0.0040322580645161255
2023-01-27,2385,2385,2385,2385,1,-0.03441295546558709
2023-01-30,2685,2685,2120,2300,1343,-0.03563941299790352
2023-01-31,2295,2495,2115,2345,467,0.019565217391304346
2023-02-01,2290,2300,2070,2300,2321,-0.019189765458422214
2023-02-02,2295,2295,2265,2265,51,-0.01521739130434785
2023-02-03,2540,2540,2110,2265,154,0.0
2023-02-06,2260,2260,2080,2260,5,-0.002207505518763808
2023-02-07,2325,2325,2105,2240,505,-0.008849557522123908
2023-02-08,2235,2235,2235,2235,98,-0.0022321428571429047
2023-02-09,2485,2485,2025,2295,65,0.02684563758389258
2023-02-10,2630,2630,2300,2350,503,0.023965141612200425
2023-02-13,2270,2270,2270,2270,201,-0.03404255319148941
2023-02-14,2590,2590,1930,2200,666,-0.03083700440528636
2023-02-15,2525,2525,2200,2200,848,0.0
2023-02-16,2400,2400,2200,2200,114,0.0
2023-02-17,2200,2400,2010,2200,832,0.0
2023-02-20,2505,2505,2200,2200,4,0.0
2023-02-21,2445,2445,2200,2250,233,0.022727272727272707
2023-02-22,2500,2500,2200,2470,573,0.09777777777777774
2023-02-23,2380,2380,2380,2380,11,-0.036437246963562764
2023-02-24,2295,2300,2060,2285,113,-0.03991596638655459
2023-02-27,2575,2575,2190,2190,104,-0.04157549234135671
2023-02-28,2500,2500,2150,2200,237,0.004566210045662045
2023-03-02,2200,2490,2200,2220,989,0.009090909090909038
2023-03-03,2200,2530,2200,2200,355,-0.009009009009009028
2023-03-06,2200,2200,2195,2200,547,0.0
2023-03-07,2520,2520,2170,2170,252,-0.013636363636363669
2023-03-08,2195,2490,2195,2200,476,0.01382488479262678
2023-03-09,2525,2525,2200,2485,741,0.12954545454545463
2023-03-10,2580,2580,2200,2515,1234,0.012072434607645954
2023-03-13,2570,2570,2200,2470,669,-0.017892644135188873
2023-03-14,2520,2520,2200,2200,204,-0.10931174089068829
2023-03-15,2390,2390,2200,2200,403,0.0
2023-03-16,2520,2520,2200,2200,743,0.0
2023-03-17,2200,2500,2175,2175,2503,-0.011363636363636354
2023-03-20,2480,2480,2010,2140,16459,-0.016091954022988464
2023-03-21,2450,2450,2435,2435,3,0.1378504672897196
2023-03-22,2665,2665,2075,2435,750,0.0
2023-03-23,2070,2200,2070,2195,17,-0.09856262833675566
2023-03-24,2195,2500,2050,2150,563,-0.02050113895216399
2023-03-27,2200,2200,1956,2105,971,-0.020930232558139528
2023-03-28,2200,2200,2200,2200,1,0.0451306413301662
2023-03-29,2350,2350,2000,2200,216,0.0
2023-03-30,2195,2435,2195,2195,49,-0.002272727272727315
2023-03-31,2200,2400,1931,2135,763,-0.02733485193621865
2023-04-03,0,0,0,2135,0,0.0
2023-04-04,0,0,0,2135,0,0.0
2023-04-05,0,0,0,2135,0,0.0
2023-04-06,0,0,0,2135,0,0.0
2023-04-07,0,0,0,2135,0,0.0
2023-04-10,0,0,0,2135,0,0.0
2023-04-11,0,0,0,2135,0,0.0
2023-04-12,0,0,0,2135,0,0.0
2023-04-13,0,0,0,2135,0,0.0
2023-04-14,0,0,0,2135,0,0.0
2023-04-17,0,0,0,2135,0,0.0
2023-04-18,0,0,0,2135,0,0.0
2023-04-19,0,0,0,2135,0,0.0
2023-04-20,0,0,0,2135,0,0.0
2023-04-21,0,0,0,2135,0,0.0
2023-04-24,0,0,0,2135,0,0.0
2023-04-25,0,0,0,2135,0,0.0
2023-04-26,0,0,0,2135,0,0.0
2023-04-27,0,0,0,2135,0,0.0
2023-04-28,0,0,0,2135,0,0.0
2023-05-02,0,0,0,2135,0,0.0
2023-05-03,0,0,0,2135,0,0.0
2023-05-04,0,0,0,2135,0,0.0
2023-05-08,0,0,0,2135,0,0.0
2023-05-09,0,0,0,2135,0,0.0
2023-05-10,0,0,0,2135,0,0.0
2023-05-11,0,0,0,2135,0,0.0
2023-05-12,0,0,0,2135,0,0.0
2023-05-15,0,0,0,2135,0,0.0
2023-05-16,0,0,0,2135,0,0.0
2023-05-17,0,0,0,2135,0,0.0
2023-05-18,0,0,0,2135,0,0.0
2023-05-19,0,0,0,2135,0,0.0
2023-05-22,0,0,0,2135,0,0.0
2023-05-23,0,0,0,2135,0,0.0
2023-05-24,0,0,0,2135,0,0.0
2023-05-25,0,0,0,2135,0,0.0
2023-05-26,0,0,0,2135,0,0.0
2023-05-30,0,0,0,2135,0,0.0
2023-05-31,0,0,0,2135,0,0.0
2023-06-01,0,0,0,2135,0,0.0
2023-06-02,0,0,0,2135,0,0.0
2023-06-05,0,0,0,2135,0,0.0
2023-06-07,0,0,0,2135,0,0.0
2023-06-08,0,0,0,2135,0,0.0
2023-06-09,0,0,0,2135,0,0.0
2023-06-12,0,0,0,2135,0,0.0
2023-06-13,0,0,0,2135,0,0.0
2023-06-14,0,0,0,2135,0,0.0
2023-06-15,0,0,0,2135,0,0.0
2023-06-16,0,0,0,2135,0,0.0
2023-06-19,0,0,0,2135,0,0.0
2023-06-20,0,0,0,2135,0,0.0
2023-06-21,0,0,0,2135,0,0.0
2023-06-22,0,0,0,2135,0,0.0
2023-06-23,0,0,0,2135,0,0.0
2023-06-26,0,0,0,2135,0,0.0
2023-06-27,0,0,0,2135,0,0.0
2023-06-28,0,0,0,2135,0,0.0
2023-06-29,0,0,0,2135,0,0.0
2023-06-30,0,0,0,2135,0,0.0
2023-07-03,0,0,0,2135,0,0.0
2023-07-04,0,0,0,2135,0,0.0
2023-07-05,0,0,0,2135,0,0.0
2023-07-06,0,0,0,2135,0,0.0
2023-07-07,0,0,0,2135,0,0.0
2023-07-10,0,0,0,2135,0,0.0
2023-07-11,0,0,0,2135,0,0.0
2023-07-12,0,0,0,2135,0,0.0
2023-07-13,0,0,0,2135,0,0.0
2023-07-14,0,0,0,2135,0,0.0
2023-07-17,0,0,0,2135,0,0.0
2023-07-18,0,0,0,2135,0,0.0
2023-07-19,0,0,0,2135,0,0.0
2023-07-20,0,0,0,2135,0,0.0
2023-07-21,0,0,0,2135,0,0.0
2023-07-24,0,0,0,2135,0,0.0
2023-07-25,0,0,0,2135,0,0.0
2023-07-26,0,0,0,2135,0,0.0
2023-07-27,0,0,0,2135,0,0.0
2023-07-28,0,0,0,2135,0,0.0
2023-07-31,0,0,0,2135,0,0.0
2023-08-01,0,0,0,2135,0,0.0
2023-08-02,0,0,0,2135,0,0.0
2023-08-03,0,0,0,2135,0,0.0
2023-08-04,0,0,0,2135,0,0.0
2023-08-07,0,0,0,2135,0,0.0
2023-08-08,0,0,0,2135,0,0.0
2023-08-09,0,0,0,2135,0,0.0
2023-08-10,0,0,0,2135,0,0.0
2023-08-11,0,0,0,2135,0,0.0
2023-08-14,0,0,0,2135,0,0.0
2023-08-16,0,0,0,2135,0,0.0
2023-08-17,0,0,0,2135,0,0.0
2023-08-18,0,0,0,2135,0,0.0
2023-08-21,0,0,0,2135,0,0.0
2023-08-22,0,0,0,2135,0,0.0
2023-08-23,0,0,0,2135,0,0.0
2023-08-24,0,0,0,2135,0,0.0
2023-08-25,0,0,0,2135,0,0.0
2023-08-28,0,0,0,2135,0,0.0
2023-08-29,0,0,0,2135,0,0.0
2023-08-30,0,0,0,2135,0,0.0
2023-08-31,0,0,0,2135,0,0.0
2023-09-01,0,0,0,2135,0,0.0
2023-09-04,0,0,0,2135,0,0.0
2023-09-05,0,0,0,2135,0,0.0
2023-09-06,0,0,0,2135,0,0.0
2023-09-07,0,0,0,2135,0,0.0
2023-09-08,0,0,0,2135,0,0.0
2023-09-11,0,0,0,2135,0,0.0
2023-09-12,0,0,0,2135,0,0.0
2023-09-13,0,0,0,2135,0,0.0
2023-09-14,0,0,0,2135,0,0.0
2023-09-15,0,0,0,2135,0,0.0
2023-09-18,0,0,0,2135,0,0.0
2023-09-19,0,0,0,2135,0,0.0
2023-09-20,0,0,0,2135,0,0.0
2023-09-21,0,0,0,2135,0,0.0
2023-09-22,0,0,0,2135,0,0.0
2023-09-25,0,0,0,2135,0,0.0
2023-09-26,0,0,0,2135,0,0.0
2023-09-27,0,0,0,2135,0,0.0
2023-10-04,0,0,0,2135,0,0.0
2023-10-05,0,0,0,2135,0,0.0
2023-10-06,0,0,0,2135,0,0.0
2023-10-10,0,0,0,2135,0,0.0
2023-10-11,0,0,0,2135,0,0.0
2023-10-12,0,0,0,2135,0,0.0
2023-10-13,0,0,0,2135,0,0.0
2023-10-16,0,0,0,2135,0,0.0
2023-10-17,0,0,0,2135,0,0.0
2023-10-18,0,0,0,2135,0,0.0
2023-10-19,0,0,0,2135,0,0.0
2023-10-20,0,0,0,2135,0,0.0
2023-10-23,0,0,0,2135,0,0.0
2023-10-24,0,0,0,2135,0,0.0
2023-10-25,0,0,0,2135,0,0.0
2023-10-26,0,0,0,2135,0,0.0
2023-10-27,0,0,0,2135,0,0.0
2023-10-30,0,0,0,2135,0,0.0
2023-10-31,0,0,0,2135,0,0.0
2023-11-01,0,0,0,2135,0,0.0
2023-11-02,0,0,0,2135,0,0.0
2023-11-03,0,0,0,2135,0,0.0
2023-11-06,0,0,0,2135,0,0.0
2023-11-07,0,0,0,2135,0,0.0
2023-11-08,0,0,0,2135,0,0.0
2023-11-09,0,0,0,2135,0,0.0
2023-11-10,0,0,0,2135,0,0.0
